"","species","sim_coverage","error_prof","dist_from_ref","coverage","error_rate","genome_length","read_length","version","variation"
"1891","rotifer","2x","20.dat","0.0","2.02849474877387","0.0103189929081053","99854487","150","respect","r50"
"1892","rotifer","2x","20.dat","0.001","2.03196727310634","0.0103355452007556","99666943","150","respect","r50"
"1893","rotifer","2x","20.dat","0.01","2.02609208793959","0.0101644104601978","99973423","150","respect","r50"
"1894","rotifer","2x","23.dat","0.0","2.03588633041904","0.00540713125918579","99477760","150","respect","r50"
"1895","rotifer","2x","23.dat","0.001","2.03193669921397","0.00541273608315707","99702387","150","respect","r50"
"1896","rotifer","2x","23.dat","0.01","2.03492001555217","0.00524894250217089","99549008","150","respect","r50"
"1897","rotifer","2x","25.dat","0.0","2.0311211340705","0.00351973724230437","99710994","150","respect","r50"
"1898","rotifer","2x","25.dat","0.001","2.03317697142851","0.00352433006547348","99592764","150","respect","r50"
"1899","rotifer","2x","25.dat","0.01","2.02961182658093","0.0033988341493667","99792299","150","respect","r50"
"1900","rotifer","2x","HiSeq2500L150R.dat","0.0","2.02365677065766","0.0159092306859997","100097097","150","respect","r50"
"1901","rotifer","2x","HiSeq2500L150R.dat","0.001","2.01366798141786","0.0158114122678067","100605121","150","respect","r50"
"1902","rotifer","2x","HiSeq2500L150R.dat","0.01","2.03756358945551","0.0158419370023365","99402480","150","respect","r50"
"1903","rotifer","2x","MiSeqv3L250R.dat","0.0","2.056240942798","0.0110521191171845","98497449","150","respect","r50"
"1904","rotifer","2x","MiSeqv3L250R.dat","0.001","2.06699696353378","0.0110689504245219","97982703","150","respect","r50"
"1905","rotifer","2x","MiSeqv3L250R.dat","0.01","2.06703925138859","0.0109560864177298","97982162","150","respect","r50"
"1906","rotifer","2x","novaseq-profR.dat","0.0","2.02274142902183","0.00277646129559639","100153087","150","respect","r50"
"1907","rotifer","2x","novaseq-profR.dat","0.001","2.02652407059958","0.00281352687960545","99937632","150","respect","r50"
"1908","rotifer","2x","novaseq-profR.dat","0.01","2.03375754277878","0.00274913026548307","99577721","150","respect","r50"
"1909","rotifer","4x","20.dat","0.0","4.08183959511855","0.0107099685725994","99259361","150","respect","r50"
"1910","rotifer","4x","20.dat","0.001","4.08898257935967","0.0106931407371612","99087224","150","respect","r50"
"1911","rotifer","4x","20.dat","0.01","4.05864869725833","0.0105078059090904","99779975","150","respect","r50"
"1912","rotifer","4x","23.dat","0.0","4.07414452454274","0.005455102936471","99442494","150","respect","r50"
"1913","rotifer","4x","23.dat","0.001","4.07988032931195","0.00547911535805401","99282744","150","respect","r50"
"1914","rotifer","4x","23.dat","0.01","4.05754483352944","0.005279632000882","99839962","150","respect","r50"
"1915","rotifer","4x","25.dat","0.0","4.06487312414661","0.00353599904065482","99665922","150","respect","r50"
"1916","rotifer","4x","25.dat","0.001","4.07164948033689","0.00353316739997667","99501239","150","respect","r50"
"1917","rotifer","4x","25.dat","0.01","4.04144555794536","0.00336277340437197","100207999","150","respect","r50"
"1918","rotifer","4x","HiSeq2500L150R.dat","0.0","4.0581801850439","0.0163838458315781","99774498","150","respect","r50"
"1919","rotifer","4x","HiSeq2500L150R.dat","0.001","4.05774267702211","0.0163567685441761","99831852","150","respect","r50"
"1920","rotifer","4x","HiSeq2500L150R.dat","0.01","4.03222654904091","0.01608536350075","100463968","150","respect","r50"
"1921","rotifer","4x","MiSeqv3L250R.dat","0.0","4.1432270736064","0.011304622855049","97757997","150","respect","r50"
"1922","rotifer","4x","MiSeqv3L250R.dat","0.001","4.13998505572924","0.0112921703562763","97843685","150","respect","r50"
"1923","rotifer","4x","MiSeqv3L250R.dat","0.01","4.10625431677858","0.0110746363073266","98652872","150","respect","r50"
"1924","rotifer","4x","novaseq-profR.dat","0.0","4.056041417212","0.00280652953608529","99875850","150","respect","r50"
"1925","rotifer","4x","novaseq-profR.dat","0.001","4.06168386017567","0.00281803078428355","99734684","150","respect","r50"
"1926","rotifer","4x","novaseq-profR.dat","0.01","4.05101813627212","0.002658697200003","99987301","150","respect","r50"
"1927","rotifer","8x","20.dat","0.0","8.16186880704321","0.0106589342372395","99259361","150","respect","r50"
"1928","rotifer","8x","20.dat","0.001","8.17635771323349","0.0106835605013632","99087223","150","respect","r50"
"1929","rotifer","8x","20.dat","0.01","8.11799927496356","0.0104335714358125","99779974","150","respect","r50"
"1930","rotifer","8x","23.dat","0.0","8.14785858197865","0.00544747281678037","99442494","150","respect","r50"
"1931","rotifer","8x","23.dat","0.001","8.16040054234594","0.00545838267348742","99282744","150","respect","r50"
"1932","rotifer","8x","23.dat","0.01","8.11393369943591","0.00525917816815846","99839963","150","respect","r50"
"1933","rotifer","8x","25.dat","0.0","8.12887358501805","0.00347518914728506","99665922","150","respect","r50"
"1934","rotifer","8x","25.dat","0.001","8.14129079345839","0.00353129136539343","99501239","150","respect","r50"
"1935","rotifer","8x","25.dat","0.01","8.08502095892644","0.00327851496456799","100208000","150","respect","r50"
"1936","rotifer","8x","HiSeq2500L150R.dat","0.0","8.12044453795121","0.0162106106855586","99774498","150","respect","r50"
"1937","rotifer","8x","HiSeq2500L150R.dat","0.001","8.11328232195873","0.0161658118204205","99831852","150","respect","r50"
"1938","rotifer","8x","HiSeq2500L150R.dat","0.01","8.06503124340363","0.015937785368581","100463967","150","respect","r50"
"1939","rotifer","8x","MiSeqv3L250R.dat","0.0","8.28605958687241","0.0113626069053504","97757997","150","respect","r50"
"1940","rotifer","8x","MiSeqv3L250R.dat","0.001","8.27932393414261","0.0113256864862299","97843685","150","respect","r50"
"1941","rotifer","8x","MiSeqv3L250R.dat","0.01","8.21158561102692","0.0110982527825462","98652872","150","respect","r50"
"1942","rotifer","8x","novaseq-profR.dat","0.0","8.11201468258728","0.00280528142596637","99875851","150","respect","r50"
"1943","rotifer","8x","novaseq-profR.dat","0.001","8.12416091726665","0.00285777637294238","99734684","150","respect","r50"
"1944","rotifer","8x","novaseq-profR.dat","0.01","8.1035763000451","0.00266879037681134","99987301","150","respect","r50"
"1945","club-moss","1x","20.dat","0.0","1.00580716534387","0.00903296746999704","208216466","150","gen-0.0","err6"
"1946","club-moss","1x","20.dat","0.001","1.00559213379471","0.00916799159424042","208216466","150","gen-0.0","err6"
"1947","club-moss","1x","20.dat","0.01","1.00565097688756","0.0101832095191856","208216466","150","gen-0.0","err6"
"1948","club-moss","1x","23.dat","0.0","1.00556234901932","0.00458748505465789","208216466","150","gen-0.0","err6"
"1949","club-moss","1x","23.dat","0.001","1.00562119211217","0.00473117756595398","208216466","150","gen-0.0","err6"
"1950","club-moss","1x","23.dat","0.01","1.00564080647645","0.00559391026190748","208216466","150","gen-0.0","err6"
"1951","club-moss","1x","25.dat","0.0","1.00570546123278","0.00293773487977633","208216466","150","gen-0.0","err6"
"1952","club-moss","1x","25.dat","0.001","1.00569529082167","0.00302853173756978","208216466","150","gen-0.0","err6"
"1953","club-moss","1x","25.dat","0.01","1.00550060009474","0.00385493036457829","208216466","150","gen-0.0","err6"
"1954","club-moss","1x","HiSeq2500L150R.dat","0.0","1.00553619653362","0.0140861982377503","208216466","150","gen-0.0","err6"
"1955","club-moss","1x","HiSeq2500L150R.dat","0.001","1.00589869904385","0.0142188445397583","208216466","150","gen-0.0","err6"
"1956","club-moss","1x","HiSeq2500L150R.dat","0.01","1.00574759579309","0.015439146553177","208216466","150","gen-0.0","err6"
"1957","club-moss","1x","MiSeqv3L250R.dat","0.0","1.00585075282005","0.0100253624928218","208216466","150","gen-0.0","err6"
"1958","club-moss","1x","MiSeqv3L250R.dat","0.001","1.00576285140975","0.0101427046725567","208216466","150","gen-0.0","err6"
"1959","club-moss","1x","MiSeqv3L250R.dat","0.01","1.00566623250422","0.0110829358446264","208216466","150","gen-0.0","err6"
"1960","club-moss","1x","novaseq-profR.dat","0.0","1.00553547007568","0.00229640831903399","208216465","150","gen-0.0","err6"
"1961","club-moss","1x","novaseq-profR.dat","0.001","1.00556162256139","0.00235745781792918","208216466","150","gen-0.0","err6"
"1962","club-moss","1x","novaseq-profR.dat","0.01","1.00577592765261","0.00318500774866315","208216466","150","gen-0.0","err6"
"1963","club-moss","2x","20.dat","0.0","2.01140801663382","0.00908515701497836","208216466","150","gen-0.0","err6"
"1964","club-moss","2x","20.dat","0.001","2.01153514677268","0.00920685611999728","208216466","150","gen-0.0","err6"
"1965","club-moss","2x","20.dat","0.01","2.01124383714021","0.0102935942925655","208216466","150","gen-0.0","err6"
"1966","club-moss","2x","23.dat","0.0","2.01104042891803","0.00463429147521088","208216466","150","gen-0.0","err6"
"1967","club-moss","2x","23.dat","0.001","2.01150608845522","0.00477907277584333","208216465","150","gen-0.0","err6"
"1968","club-moss","2x","23.dat","0.01","2.01134699416717","0.00591156491404354","208216466","150","gen-0.0","err6"
"1969","club-moss","2x","25.dat","0.0","2.01130994481241","0.0029699645904796","208216466","150","gen-0.0","err6"
"1970","club-moss","2x","25.dat","0.001","2.01150245616554","0.00311348335585959","208216466","150","gen-0.0","err6"
"1971","club-moss","2x","25.dat","0.01","2.01152788219331","0.00429698762527342","208216466","150","gen-0.0","err6"
"1972","club-moss","2x","HiSeq2500L150R.dat","0.0","2.01132520042908","0.0141058774458173","208216466","150","gen-0.0","err6"
"1973","club-moss","2x","HiSeq2500L150R.dat","0.001","2.01129033044813","0.0142552293708085","208216466","150","gen-0.0","err6"
"1974","club-moss","2x","HiSeq2500L150R.dat","0.01","2.01133537084019","0.0153901381507163","208216466","150","gen-0.0","err6"
"1975","club-moss","2x","MiSeqv3L250R.dat","0.0","2.01131720939178","0.0100172762096776","208216466","150","gen-0.0","err6"
"1976","club-moss","2x","MiSeqv3L250R.dat","0.001","2.01160198090282","0.0101175142540521","208216466","150","gen-0.0","err6"
"1977","club-moss","2x","MiSeqv3L250R.dat","0.01","2.0111537563561","0.0111100674495708","208216465","150","gen-0.0","err6"
"1978","club-moss","2x","novaseq-profR.dat","0.0","2.01133101209257","0.00230174621954515","208216466","150","gen-0.0","err6"
"1979","club-moss","2x","novaseq-profR.dat","0.001","2.01104841995533","0.00249179406278588","208216466","150","gen-0.0","err6"
"1980","club-moss","2x","novaseq-profR.dat","0.01","2.01169133522899","0.00367449242661422","208216466","150","gen-0.0","err6"
"1981","club-moss","4x","20.dat","0.0","4.02279278661368","0.00925444253631169","208216466","150","gen-0.0","err6"
"1982","club-moss","4x","20.dat","0.001","4.02264676856847","0.00946497492283715","208216466","150","gen-0.0","err6"
"1983","club-moss","4x","20.dat","0.01","4.02276082246448","0.011189073583511","208216465","150","gen-0.0","err6"
"1984","club-moss","4x","23.dat","0.0","4.02295042798586","0.00472753275058069","208216466","150","gen-0.0","err6"
"1985","club-moss","4x","23.dat","0.001","4.02363911010951","0.00498977339880835","208216466","150","gen-0.0","err6"
"1986","club-moss","4x","23.dat","0.01","4.02265185377403","0.00681030301166541","208216465","150","gen-0.0","err6"
"1987","club-moss","4x","25.dat","0.0","4.02301798857394","0.00299890292101646","208216466","150","gen-0.0","err6"
"1988","club-moss","4x","25.dat","0.001","4.02254506445738","0.00328819029203342","208216466","150","gen-0.0","err6"
"1989","club-moss","4x","25.dat","0.01","4.02315892141359","0.00521981754251188","208216465","150","gen-0.0","err6"
"1990","club-moss","4x","HiSeq2500L150R.dat","0.0","4.02271505561449","0.0144376827031659","208216466","150","gen-0.0","err6"
"1991","club-moss","4x","HiSeq2500L150R.dat","0.001","4.02308772853583","0.0146669360505933","208216466","150","gen-0.0","err6"
"1992","club-moss","4x","HiSeq2500L150R.dat","0.01","4.0226533066899","0.0163493556704636","208216466","150","gen-0.0","err6"
"1993","club-moss","4x","MiSeqv3L250R.dat","0.0","4.02327660759927","0.0101186046510751","208216466","150","gen-0.0","err6"
"1994","club-moss","4x","MiSeqv3L250R.dat","0.001","4.0229932890041","0.0103148890365533","208216466","150","gen-0.0","err6"
"1995","club-moss","4x","MiSeqv3L250R.dat","0.01","4.02236199705743","0.0119211053643902","208216466","150","gen-0.0","err6"
"1996","club-moss","4x","novaseq-profR.dat","0.0","4.02298384505093","0.00234357574275779","208216466","150","gen-0.0","err6"
"1997","club-moss","4x","novaseq-profR.dat","0.001","4.02289449072476","0.00264003302790816","208216466","150","gen-0.0","err6"
"1998","club-moss","4x","novaseq-profR.dat","0.01","4.02291991675253","0.00461438953888493","208216466","150","gen-0.0","err6"
"1999","club-moss","8x","20.dat","0.0","8.04518747427824","0.00913028777811697","208216466","150","gen-0.0","err6"
"2000","club-moss","8x","20.dat","0.001","8.045646595694","0.00956879246835263","208216466","150","gen-0.0","err6"
"2001","club-moss","8x","20.dat","0.01","8.04621468580022","0.0118828618839737","208216466","150","gen-0.0","err6"
"2002","club-moss","8x","23.dat","0.0","8.04521580613776","0.00473444667919565","208216465","150","gen-0.0","err6"
"2003","club-moss","8x","23.dat","0.001","8.04503782394335","0.00498391687973465","208216466","150","gen-0.0","err6"
"2004","club-moss","8x","23.dat","0.01","8.04499859521479","0.00716385832165822","208216466","150","gen-0.0","err6"
"2005","club-moss","8x","25.dat","0.0","8.04556813823688","0.0029119598325158","208216465","150","gen-0.0","err6"
"2006","club-moss","8x","25.dat","0.001","8.0455964700964","0.00324312806971239","208216466","150","gen-0.0","err6"
"2007","club-moss","8x","25.dat","0.01","8.04527755506234","0.00544636815601673","208216465","150","gen-0.0","err6"
"2008","club-moss","8x","HiSeq2500L150R.dat","0.0","8.04584346579475","0.0146640644601082","208216466","150","gen-0.0","err6"
"2009","club-moss","8x","HiSeq2500L150R.dat","0.001","8.04585000391618","0.0149273577375179","208216466","150","gen-0.0","err6"
"2010","club-moss","8x","HiSeq2500L150R.dat","0.01","8.04581513393523","0.0174866517193478","208216465","150","gen-0.0","err6"
"2011","club-moss","8x","MiSeqv3L250R.dat","0.0","8.0456625777686","0.010139026940586","208216466","150","gen-0.0","err6"
"2012","club-moss","8x","MiSeqv3L250R.dat","0.001","8.04507632621398","0.0104002114288692","208216466","150","gen-0.0","err6"
"2013","club-moss","8x","MiSeqv3L250R.dat","0.01","8.04572723252494","0.0126302892102452","208216466","150","gen-0.0","err6"
"2014","club-moss","8x","novaseq-profR.dat","0.0","8.04575919667414","0.00228769783985205","208216466","150","gen-0.0","err6"
"2015","club-moss","8x","novaseq-profR.dat","0.001","8.04509158183064","0.002592818388788","208216466","150","gen-0.0","err6"
"2016","club-moss","8x","novaseq-profR.dat","0.01","8.04479155470293","0.00480777341085414","208216466","150","gen-0.0","err6"
"2017","moss","1x","20.dat","0.0","1.00544407399581","0.00885457772943876","103988016","150","gen-0.0","err6"
